accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.3442,4.6824095249176025,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,165
0.346,4.78452467918396,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,170
0.3453,4.777137756347656,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,175
0.3461,4.705475091934204,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,180
0.3461,4.769787788391113,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,185
0.3455,4.742323637008667,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,190
0.3458,4.766451597213745,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,195
0.1729,0.9391632080078125,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,0
0.1643,4.785244703292847,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,5
0.1777,4.847135066986084,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,10
0.1876,4.799890995025635,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,15
0.219,4.81950569152832,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,20
0.2572,4.781294107437134,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,25
0.2608,4.773638725280762,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,30
0.2852,4.835198640823364,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,35
0.2977,4.819459438323975,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,40
0.3289,4.736498594284058,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,45
0.3205,4.731027364730835,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,50
0.3014,4.784559965133667,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,55
0.3445,4.7938010692596436,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,60
0.3308,4.8098814487457275,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,65
0.3548,4.768704414367676,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,70
0.3473,4.79259729385376,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,75
0.3549,4.80320930480957,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,80
0.363,4.743731737136841,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,85
0.3404,4.776623487472534,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,90
0.3572,4.804742097854614,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,95
0.3713,4.761901140213013,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,100
0.3662,4.857402324676514,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,105
0.3677,4.832461833953857,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,110
0.3683,4.831718683242798,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,115
0.363,4.908036470413208,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,120
0.366,4.814735412597656,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,125
0.365,4.755075693130493,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,130
0.366,4.788460731506348,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,135
0.3661,4.8275816440582275,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,140
0.3661,4.829262971878052,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,145
0.3611,4.897556304931641,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,150
0.3606,4.788338899612427,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,155
0.3619,4.8080620765686035,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,160
0.362,4.772165060043335,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,165
0.363,4.745886564254761,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,170
0.3634,4.934913873672485,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,175
0.3636,4.862313270568848,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,180
0.3643,4.845792531967163,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,185
0.3641,4.770353317260742,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,190
