itterations,accs,epoch,train_loss,val_loss
1,87.19148936170212,28,61.42830704897642,0.0
1,89.07978723404256,30,47.939051024615765,0.0
1,89.21808510638297,32,42.578310400247574,0.0
1,89.09042553191489,34,40.92891497164965,0.0
1,89.06382978723404,36,39.812872521579266,0.0
1,88.93085106382979,38,38.73503713309765,0.0
1,88.88297872340425,40,37.83546681702137,0.0
1,88.40957446808511,42,37.33339191228151,0.0
1,88.37765957446808,44,36.60489419847727,0.0
1,88.40425531914893,46,36.55826885253191,0.0
1,88.09574468085107,48,36.12051572278142,0.0
1,88.17021276595744,50,33.096650037914515,0.0
1,88.02127659574468,52,32.548369795084,0.0
1,87.98936170212765,54,32.613693721592426,0.0
1,87.81914893617021,56,32.517580445855856,0.0
1,87.97340425531915,58,32.55948903411627,0.0
1,87.92553191489361,60,32.545772429555655,0.0
1,87.7872340425532,62,32.560614148154855,0.0
1,87.84042553191489,64,32.6156123355031,0.0
1,87.80851063829788,66,32.707933470606804,0.0
1,87.67021276595744,68,32.672302950173616,0.0
1,87.66489361702128,70,32.60652469843626,0.0
2,2.127659574468085,0,436.73524767160416,0.0
2,81.96808510638297,2,103.74602019786835,0.0
2,85.06914893617021,4,84.94741977751255,0.0
2,87.09042553191489,6,77.14044369757175,0.0
2,83.43617021276596,8,78.01665580272675,0.0
2,85.94148936170212,10,71.9182018339634,0.0
2,86.79787234042553,12,69.23836037516594,0.0
2,86.80319148936171,14,66.94441442191601,0.0
2,86.43085106382979,16,66.17458255589008,0.0
2,85.54787234042553,18,65.2414506226778,0.0
2,86.52127659574468,20,64.08053533732891,0.0
2,86.54787234042553,22,62.95178173482418,0.0
2,87.19148936170212,24,62.32238608598709,0.0
2,87.06914893617021,26,61.865991055965424,0.0
2,85.97340425531915,28,62.003142699599266,0.0
2,88.98404255319149,30,48.2728928104043,0.0
2,88.90425531914893,32,43.07856974005699,0.0
2,88.97340425531915,34,41.26446549594402,0.0
2,89.09042553191489,36,39.99208868294954,0.0
2,88.77659574468085,38,39.09016312658787,0.0
2,88.55851063829788,40,38.492972664535046,0.0
2,88.49468085106383,42,37.676249794662,0.0
2,88.48404255319149,44,37.45870582386851,0.0
2,88.13297872340425,46,36.85950567945838,0.0
2,87.92021276595744,48,36.8887693695724,0.0
2,87.98936170212765,50,33.772774774581194,0.0
2,87.93085106382979,52,33.34202300012112,0.0
2,87.91489361702128,54,33.18051230162382,0.0
2,87.92021276595744,56,33.27326891198754,0.0
2,87.82446808510639,58,33.24166187271476,0.0
2,87.80851063829788,60,33.26755605638027,0.0
2,87.8563829787234,62,33.29392768442631,0.0
2,87.81382978723404,64,33.512349212542176,0.0
2,87.88297872340425,66,33.327475529164076,0.0
2,87.74468085106383,68,33.49955521710217,0.0
2,87.79255319148936,70,33.432636462152004,0.0
3,2.127659574468085,0,424.40643244981766,0.0
3,83.26595744680851,2,103.45213612914085,0.0
3,84.05851063829788,4,86.29945899546146,0.0
3,84.45744680851064,6,79.98605482280254,0.0
3,84.77127659574468,8,75.05220064520836,0.0
3,85.21808510638297,10,72.65214808285236,0.0
3,87.20744680851064,12,68.20406967401505,0.0
3,86.21808510638297,14,66.92632529139519,0.0
3,87.50531914893617,16,64.16018749773502,0.0
3,87.05319148936171,18,63.44813606142998,0.0
3,86.0,20,64.48236280679703,0.0
3,85.55851063829788,22,65.38889573514462,0.0
3,86.44148936170212,24,63.17970168590546,0.0
3,85.82978723404256,26,62.99052985012531,0.0
3,86.79787234042553,28,60.832550302147865,0.0
3,89.29787234042553,30,48.29380892962217,0.0
3,89.18085106382979,32,42.9619537293911,0.0
3,88.92553191489361,34,41.37475326657295,0.0
3,88.71808510638297,36,40.16152615100145,0.0
3,88.69148936170212,38,39.222825199365616,0.0
3,88.50531914893617,40,38.41491357982159,0.0
3,88.26063829787235,42,37.920606926083565,0.0
3,88.30851063829788,44,37.18254788592458,0.0
3,87.90957446808511,46,37.25895272567868,0.0
3,87.90957446808511,48,37.24759940057993,0.0
3,87.9627659574468,50,34.30969589203596,0.0
3,87.79787234042553,52,33.615062694996595,0.0
3,87.76063829787235,54,33.57700772583485,0.0
3,87.73936170212765,56,33.60301512852311,0.0
3,87.73404255319149,58,33.62696619704366,0.0
3,87.62765957446808,60,33.784863375127316,0.0
3,87.6436170212766,62,33.75469421967864,0.0
3,87.57446808510639,64,33.675667986273766,0.0
3,87.5372340425532,66,33.828937428072095,0.0
3,87.56382978723404,68,33.96511617489159,0.0
3,87.54787234042553,70,33.70238948427141,0.0
4,2.127659574468085,0,413.27426224946976,0.0
4,82.86702127659575,2,103.55741682648659,0.0
4,85.61170212765957,4,84.73705340921879,0.0
4,86.59042553191489,6,77.55485075712204,0.0
4,85.75531914893617,8,75.02995274960995,0.0
4,85.80319148936171,10,72.20266522467136,0.0
4,86.88829787234043,12,69.11857640743256,0.0
4,82.50531914893617,14,73.09912246465683,0.0
4,83.94148936170212,16,69.49989007413387,0.0
4,85.99468085106383,18,66.5514187514782,0.0
4,84.92021276595744,20,66.48540115356445,0.0
4,85.80851063829788,22,64.61450870335102,0.0
4,86.71808510638297,24,62.62593398988247,0.0
4,86.74468085106383,26,62.96264868974686,0.0
4,84.51595744680851,28,64.79930509626865,0.0
4,89.24468085106383,30,48.42820353060961,0.0
4,89.18085106382979,32,42.88582023978233,0.0
4,89.16489361702128,34,41.17802416533232,0.0
4,88.95744680851064,36,39.98582290112972,0.0
4,88.77659574468085,38,39.08464524149895,0.0
4,88.43085106382979,40,38.412441194057465,0.0
4,88.44148936170212,42,37.66957151889801,0.0
4,87.89893617021276,44,37.36388381943107,0.0
4,87.87765957446808,46,36.656546510756016,0.0
4,88.08510638297872,48,36.241661090403795,0.0
4,88.13829787234043,50,33.710327945649624,0.0
4,88.16489361702128,52,33.01225547119975,0.0
4,88.01595744680851,54,32.97915202751756,0.0
4,87.97340425531915,56,33.02906463295221,0.0
4,87.90957446808511,58,33.055599629879,0.0
4,87.88829787234043,60,33.179799020290375,0.0
4,87.79255319148936,62,33.08775479346514,0.0
4,87.93085106382979,64,32.9738649725914,0.0
4,87.75531914893617,66,33.187202140688896,0.0
4,87.88829787234043,68,33.27734104171395,0.0
4,87.91489361702128,70,33.01553811505437,0.0
5,2.127659574468085,0,421.9268496930599,0.0
5,82.84042553191489,2,103.26982553303242,0.0
5,84.52659574468085,4,85.49040780961514,0.0
5,86.57978723404256,6,76.77803912758827,0.0
5,85.45212765957447,8,73.83335258066654,0.0
5,86.76595744680851,10,69.85969366133213,0.0
5,86.92553191489361,12,68.23420795798302,0.0
5,86.5372340425532,14,67.40927845239639,0.0
5,86.43085106382979,16,65.41443800926208,0.0
5,87.30319148936171,18,62.94451142847538,0.0
5,86.31914893617021,20,64.86387595534325,0.0
5,87.22340425531915,22,61.885494858026505,0.0
5,87.47872340425532,24,61.547541216015816,0.0
5,87.54255319148936,26,60.95617592334747,0.0
5,87.05319148936171,28,61.71660053730011,0.0
5,89.31914893617021,30,47.52710795402527,0.0
5,89.32446808510639,32,42.26127368211746,0.0
5,89.15425531914893,34,40.79409058392048,0.0
5,89.0,36,39.611312471330166,0.0
5,88.88829787234043,38,38.4503373503685,0.0
5,88.5372340425532,40,37.96737943589687,0.0
5,88.48936170212765,42,37.15240852534771,0.0
5,88.27659574468085,44,37.090469893068075,0.0
5,87.87765957446808,46,36.483792532235384,0.0
5,87.81914893617021,48,36.43667121231556,0.0
5,88.02127659574468,50,33.733554393053055,0.0
5,87.89893617021276,52,33.101649491116405,0.0
5,87.84042553191489,54,33.06426704674959,0.0
5,87.88297872340425,56,33.03015140071511,0.0
5,87.79787234042553,58,33.11346660926938,0.0
5,87.72872340425532,60,33.07984870672226,0.0
5,87.69148936170212,62,33.271736638620496,0.0
5,87.7127659574468,64,33.31730285845697,0.0
5,87.76063829787235,66,33.30347818136215,0.0
5,87.77127659574468,68,33.431226348504424,0.0
5,87.79787234042553,70,33.601366583257914,0.0
6,2.127659574468085,0,421.53203123807907,0.0
6,80.61170212765957,2,104.90173876285553,0.0
6,84.71808510638297,4,85.65831254422665,0.0
6,85.52127659574468,6,78.59055310487747,0.0
6,85.08510638297872,8,74.70883375406265,0.0
6,83.38297872340425,10,73.81414221227169,0.0
6,86.31914893617021,12,69.42385908961296,0.0
6,87.42021276595744,14,66.46673239767551,0.0
6,87.1063829787234,16,65.77929297089577,0.0
6,86.22340425531915,18,65.17702059447765,0.0
6,84.67021276595744,20,65.78842258453369,0.0
6,86.5372340425532,22,63.5849134773016,0.0
6,86.05851063829788,24,63.067485839128494,0.0
6,86.30851063829788,26,61.73040813207626,0.0
6,86.43085106382979,28,62.25172980129719,0.0
6,89.45212765957447,30,47.86639294028282,0.0
6,89.22872340425532,32,42.619416527450085,0.0
6,89.07978723404256,34,41.052725963294506,0.0
6,89.02127659574468,36,39.70400355756283,0.0
6,88.92553191489361,38,38.78007851541042,0.0
6,88.86170212765957,40,37.841159738600254,0.0
6,88.88297872340425,42,36.931892193853855,0.0
6,88.44680851063829,44,36.95187805220485,0.0
6,88.57978723404256,46,35.88310689851642,0.0
6,87.88829787234043,48,36.71022146195173,0.0
6,88.50531914893617,50,33.373190861195326,0.0
6,88.46808510638297,52,32.65882667526603,0.0
6,88.40425531914893,54,32.540799006819725,0.0
6,88.37765957446808,56,32.51141731068492,0.0
6,88.28191489361703,58,32.551747944206,0.0
6,88.2127659574468,60,32.54583374783397,0.0
6,88.15425531914893,62,32.64750663936138,0.0
6,88.20744680851064,64,32.680781438946724,0.0
6,88.18085106382979,66,32.75553275644779,0.0
6,88.25,68,32.704771323129535,0.0
6,88.20744680851064,70,32.70163935422897,0.0
7,2.127659574468085,0,417.001128166914,0.0
7,81.04787234042553,2,105.08894699811935,0.0
7,82.51595744680851,4,87.55688618123531,0.0
7,85.84042553191489,6,79.59081509709358,0.0
7,85.79787234042553,8,74.22938461601734,0.0
7,85.16489361702128,10,72.25630585849285,0.0
7,84.82446808510639,12,71.69468908011913,0.0
7,87.13829787234043,14,66.29568322002888,0.0
7,87.12234042553192,16,65.65091516077518,0.0
7,87.17021276595744,18,64.5267086327076,0.0
7,86.08510638297872,20,64.25199151039124,0.0
7,86.54255319148936,22,64.24599488079548,0.0
7,87.20212765957447,24,62.0702166557312,0.0
7,86.84574468085107,26,63.0315738171339,0.0
7,86.56914893617021,28,62.068624049425125,0.0
7,89.2127659574468,30,48.58612472563982,0.0
7,89.15957446808511,32,43.072126500308514,0.0
7,88.72872340425532,34,41.76256766170263,0.0
7,88.76595744680851,36,40.52769520133734,0.0
7,88.63829787234043,38,39.544554986059666,0.0
7,88.54255319148936,40,38.661717645823956,0.0
7,88.24468085106383,42,38.5729048922658,0.0
7,88.13829787234043,44,37.43165069445968,0.0
7,88.28191489361703,46,36.833726927638054,0.0
7,87.70212765957447,48,37.489885836839676,0.0
7,88.07978723404256,50,33.80580723658204,0.0
7,88.1063829787234,52,33.27386375889182,0.0
7,87.90957446808511,54,33.092791091650724,0.0
7,87.80319148936171,56,33.22966838628054,0.0
7,87.86170212765957,58,33.2483679279685,0.0
7,87.72340425531915,60,33.3863760381937,0.0
7,87.80319148936171,62,33.3693746291101,0.0
7,87.80851063829788,64,33.56279204413295,0.0
7,87.69148936170212,66,33.50773800164461,0.0
7,87.70744680851064,68,33.520644560456276,0.0
7,87.62234042553192,70,33.594743963330984,0.0
8,2.127659574468085,0,431.40464755892754,0.0
8,80.76063829787235,2,105.26977142691612,0.0
8,86.91489361702128,4,83.38229919970036,0.0
8,87.19680851063829,6,76.71052418649197,0.0
8,85.8936170212766,8,74.96530011296272,0.0
8,85.50531914893617,10,71.41248358786106,0.0
8,86.92021276595744,12,68.50425830483437,0.0
8,86.68085106382979,14,66.52115169167519,0.0
8,86.89893617021276,16,66.56205962598324,0.0
8,86.7872340425532,18,64.42426578700542,0.0
8,86.42553191489361,20,64.02709573507309,0.0
8,86.5,22,64.74500307440758,0.0
8,86.1063829787234,24,63.073118165135384,0.0
8,86.72872340425532,26,63.530351251363754,0.0
8,85.77127659574468,28,62.27644105255604,0.0
8,89.29787234042553,30,48.046039536595345,0.0
8,89.0,32,42.862902984023094,0.0
8,88.76063829787235,34,41.31106770783663,0.0
8,88.65957446808511,36,40.045846447348595,0.0
8,88.56914893617021,38,39.322983257472515,0.0
8,88.37234042553192,40,38.28836553543806,0.0
8,88.30319148936171,42,37.683632887899876,0.0
8,88.12765957446808,44,37.277060713618994,0.0
8,88.24468085106383,46,36.394442815333605,0.0
8,87.61170212765957,48,36.81279011443257,0.0
8,88.06382978723404,50,33.813500843942165,0.0
8,88.02127659574468,52,33.09100624546409,0.0
8,87.86170212765957,54,33.12202963605523,0.0
8,87.90425531914893,56,32.95638842880726,0.0
8,87.81914893617021,58,33.16440578177571,0.0
8,87.81382978723404,60,33.15837796032429,0.0
8,87.88297872340425,62,33.181662537157536,0.0
8,87.74468085106383,64,33.275759253650904,0.0
8,87.84042553191489,66,33.42027047276497,0.0
8,87.68085106382979,68,33.29828708991408,0.0
8,87.73404255319149,70,33.366521302610636,0.0
9,2.127659574468085,0,415.54447308182716,0.0
9,84.26595744680851,2,98.48689326643944,0.0
9,84.46808510638297,4,85.21839015185833,0.0
9,86.8563829787234,6,76.33664000034332,0.0
9,84.51595744680851,8,75.19922095537186,0.0
9,86.91489361702128,10,69.64371287822723,0.0
9,86.98404255319149,12,67.77067683637142,0.0
9,85.01595744680851,14,68.97558142244816,0.0
9,86.53191489361703,16,65.87846624851227,0.0
9,86.7872340425532,18,64.60572771728039,0.0
9,87.22872340425532,20,62.63932929933071,0.0
9,86.79787234042553,22,62.35303831100464,0.0
9,86.11170212765957,24,63.04913042485714,0.0
9,86.7872340425532,26,62.75854869186878,0.0
9,87.02659574468085,28,61.63731198012829,0.0
9,89.13829787234043,30,47.431275591254234,0.0
9,89.08510638297872,32,42.03181481361389,0.0
9,89.00531914893617,34,40.436927273869514,0.0
9,88.6436170212766,36,39.42026225477457,0.0
9,88.37765957446808,38,38.635853089392185,0.0
9,88.09042553191489,40,37.94734859839082,0.0
9,88.09574468085107,42,36.964520417153835,0.0
9,88.20744680851064,44,36.32849342748523,0.0
9,87.94680851063829,46,36.19068378210068,0.0
9,87.71808510638297,48,36.28680859133601,0.0
9,87.95744680851064,50,33.308490838855505,0.0
9,87.88297872340425,52,32.78598975390196,0.0
9,87.75531914893617,54,32.67545571178198,0.0
9,87.52659574468085,56,32.86461756378412,0.0
9,87.68085106382979,58,32.800609074532986,0.0
9,87.71808510638297,60,32.89872871339321,0.0
9,87.7127659574468,62,32.947770319879055,0.0
9,87.55851063829788,64,32.88327650539577,0.0
9,87.62765957446808,66,32.95882930792868,0.0
9,87.48404255319149,68,32.996942134574056,0.0
9,87.62234042553192,70,32.88541143015027,0.0
