itterations,accs,epoch,train_loss,val_loss
4,84.34574468085107,54,54.59802509099245,0.0
4,84.37234042553192,56,53.2030012011528,0.0
4,84.56914893617021,58,52.493630819022655,0.0
4,84.5372340425532,60,51.55861205607653,0.0
4,84.54255319148936,62,50.726604364812374,0.0
4,84.19148936170212,64,50.64541399478912,0.0
4,83.96808510638297,66,50.28661222010851,0.0
4,84.26063829787235,68,48.78225910663605,0.0
4,83.79255319148936,70,48.8214368596673,0.0
5,2.127659574468085,0,984.0543048381805,0.0
5,12.563829787234043,2,785.2265419960022,0.0
5,67.3936170212766,4,393.11670768260956,0.0
5,78.3936170212766,6,204.8835964202881,0.0
5,81.20744680851064,8,148.76490426063538,0.0
5,83.19148936170212,10,124.86511299014091,0.0
5,84.11702127659575,12,111.26270070672035,0.0
5,84.29787234042553,14,102.75040140748024,0.0
5,84.91489361702128,16,95.76384907960892,0.0
5,85.31914893617021,18,89.90066996216774,0.0
5,85.31382978723404,20,85.68984369933605,0.0
5,85.33510638297872,22,81.75874935090542,0.0
5,85.32978723404256,24,78.73270843923092,0.0
5,85.45744680851064,26,75.5765883475542,0.0
5,84.97340425531915,28,73.61667583882809,0.0
5,85.4627659574468,30,71.05279183387756,0.0
5,85.4627659574468,32,68.50676442682743,0.0
5,85.76595744680851,34,66.39686837792397,0.0
5,84.95212765957447,36,65.27610424160957,0.0
5,85.37234042553192,38,63.09276629984379,0.0
5,85.20744680851064,40,61.67100888490677,0.0
5,84.97340425531915,42,60.53667891025543,0.0
5,84.59574468085107,44,59.93930312991142,0.0
5,85.18617021276596,46,57.81211146712303,0.0
5,85.05319148936171,48,56.29477244615555,0.0
5,85.12765957446808,50,55.99839650839567,0.0
5,84.47872340425532,52,55.337494507431984,0.0
5,84.75,54,54.278604596853256,0.0
5,84.86170212765957,56,52.993875719606876,0.0
5,84.5,58,52.28536057472229,0.0
5,84.83510638297872,60,51.44361926615238,0.0
5,84.95212765957447,62,51.31668573617935,0.0
5,84.71808510638297,64,50.09326524287462,0.0
5,84.70744680851064,66,49.89454746246338,0.0
5,84.87234042553192,68,48.65017997473478,0.0
5,84.90957446808511,70,48.628128223121166,0.0
6,2.127659574468085,0,985.6006827354431,0.0
6,10.648936170212766,2,799.0354518890381,0.0
6,66.04787234042553,4,400.4085383415222,0.0
6,77.8936170212766,6,212.14614528417587,0.0
6,81.6063829787234,8,153.763386875391,0.0
6,82.82446808510639,10,128.66080874204636,0.0
6,84.10106382978724,12,113.99398070573807,0.0
6,84.55319148936171,14,104.048608481884,0.0
6,84.79787234042553,16,96.78547823429108,0.0
6,85.05319148936171,18,91.51679149270058,0.0
6,84.56914893617021,20,86.92908935248852,0.0
6,85.15957446808511,22,82.79441659152508,0.0
6,84.98936170212765,24,79.64105050265789,0.0
6,85.1436170212766,26,76.68920360505581,0.0
6,85.02127659574468,28,73.7023276090622,0.0
6,85.26063829787235,30,71.5442164838314,0.0
6,84.72340425531915,32,69.17406463623047,0.0
6,84.97872340425532,34,66.76153564453125,0.0
6,84.88297872340425,36,65.76520872116089,0.0
6,85.0372340425532,38,63.99596671760082,0.0
6,84.41489361702128,40,62.57046900689602,0.0
6,84.77127659574468,42,60.610882207751274,0.0
6,84.68085106382979,44,59.4120988547802,0.0
6,84.41489361702128,46,58.54091390967369,0.0
6,85.03191489361703,48,57.14910119026899,0.0
6,84.78191489361703,50,55.48589323461056,0.0
6,84.34042553191489,52,55.07341644912958,0.0
6,84.5372340425532,54,54.777951672673225,0.0
6,84.59574468085107,56,53.27487141638994,0.0
6,84.79787234042553,58,52.39492476731539,0.0
6,84.45744680851064,60,52.388523407280445,0.0
6,84.31382978723404,62,51.479471519589424,0.0
6,84.05851063829788,64,49.64253334701061,0.0
6,84.37234042553192,66,49.13608818501234,0.0
6,83.98404255319149,68,49.76234483718872,0.0
6,84.32978723404256,70,49.22944267094135,0.0
7,2.127659574468085,0,984.6362783908844,0.0
7,21.20212765957447,2,776.8156623840332,0.0
7,67.06914893617021,4,396.6923930644989,0.0
7,78.25,6,206.8163583278656,0.0
7,81.59042553191489,8,150.56892102956772,0.0
7,83.21808510638297,10,126.30187892913818,0.0
7,83.84042553191489,12,112.82737907767296,0.0
7,84.26063829787235,14,103.21699479222298,0.0
7,84.81382978723404,16,96.80857509374619,0.0
7,84.95212765957447,18,91.41469705104828,0.0
7,84.9627659574468,20,86.8178770840168,0.0
7,85.19148936170212,22,82.77463158965111,0.0
7,85.06382978723404,24,79.64709720015526,0.0
7,85.15957446808511,26,76.46312652528286,0.0
7,85.4627659574468,28,73.28492420911789,0.0
7,85.04255319148936,30,71.34954282641411,0.0
7,85.09574468085107,32,68.50389754772186,0.0
7,85.37234042553192,34,66.59307590126991,0.0
7,84.90425531914893,36,65.25130867958069,0.0
7,84.77659574468085,38,63.63919311761856,0.0
7,85.1436170212766,40,61.35384355485439,0.0
7,84.93085106382979,42,60.40335965156555,0.0
7,84.69148936170212,44,59.76812793314457,0.0
7,84.84042553191489,46,58.04609685391188,0.0
7,84.7872340425532,48,57.40764746069908,0.0
7,84.42553191489361,50,56.00720611214638,0.0
7,84.53191489361703,52,55.54229503124952,0.0
7,84.6436170212766,54,53.807763159275055,0.0
7,84.56914893617021,56,52.45794935524464,0.0
7,84.45744680851064,58,52.14529773592949,0.0
7,84.69148936170212,60,51.85018005222082,0.0
7,84.42021276595744,62,50.55521288514137,0.0
7,84.63829787234043,64,49.8851198926568,0.0
7,84.31382978723404,66,49.68816215544939,0.0
7,84.19148936170212,68,49.26917688548565,0.0
7,84.29255319148936,70,49.25434808433056,0.0
8,2.127659574468085,0,984.6298441886902,0.0
8,9.77127659574468,2,822.6094825267792,0.0
8,55.42553191489362,4,482.6301920413971,0.0
8,75.91489361702128,6,250.20780611038208,0.0
8,79.93085106382979,8,168.92870593070984,0.0
8,82.52127659574468,10,136.94654044508934,0.0
8,83.42553191489361,12,119.58309105038643,0.0
8,83.83510638297872,14,108.6688232421875,0.0
8,84.38297872340425,16,100.43649885058403,0.0
8,84.50531914893617,18,94.23332759737968,0.0
8,84.59042553191489,20,89.41426181793213,0.0
8,84.82978723404256,22,84.94554488360882,0.0
8,84.79787234042553,24,81.8018910586834,0.0
8,84.8936170212766,26,78.35119077563286,0.0
8,84.92553191489361,28,75.65177361667156,0.0
8,84.47872340425532,30,73.81963977217674,0.0
8,84.70744680851064,32,70.74827948212624,0.0
8,84.70212765957447,34,68.44755689799786,0.0
8,84.94148936170212,36,66.45044478774071,0.0
8,84.79255319148936,38,65.47687062621117,0.0
8,84.62234042553192,40,62.93028225004673,0.0
8,84.77127659574468,42,62.23825965821743,0.0
8,84.45212765957447,44,60.093041241168976,0.0
8,84.57446808510639,46,58.78924947232008,0.0
8,84.8936170212766,48,57.626898005604744,0.0
8,84.61702127659575,50,56.05659753084183,0.0
8,84.54255319148936,52,54.86950432509184,0.0
8,84.38297872340425,54,54.40991768985987,0.0
8,84.34574468085107,56,53.50625894218683,0.0
8,84.02127659574468,58,53.265465810894966,0.0
8,84.15425531914893,60,52.048291243612766,0.0
8,84.08510638297872,62,51.3350535929203,0.0
8,83.55851063829788,64,51.48411014676094,0.0
8,84.40425531914893,66,49.12329492717981,0.0
8,84.04787234042553,68,49.34942250698805,0.0
8,83.65425531914893,70,48.904086120426655,0.0
9,2.127659574468085,0,984.4734568595886,0.0
9,14.388297872340425,2,793.0575459003448,0.0
9,65.7872340425532,4,399.18088245391846,0.0
9,78.67021276595744,6,209.76347219944,0.0
9,81.54255319148936,8,151.29828321933746,0.0
9,83.29787234042553,10,126.66991168260574,0.0
9,83.66489361702128,12,113.01709005236626,0.0
9,84.36702127659575,14,103.18385195732117,0.0
9,84.2127659574468,16,97.16028541326523,0.0
9,84.84574468085107,18,91.28217746317387,0.0
9,85.25531914893617,20,87.00348521769047,0.0
9,85.01063829787235,22,83.23738062381744,0.0
9,85.30851063829788,24,79.50789460539818,0.0
9,84.86170212765957,26,76.65512719750404,0.0
9,84.92553191489361,28,74.14253205060959,0.0
9,84.73404255319149,30,71.75163708627224,0.0
9,85.00531914893617,32,69.07382576167583,0.0
9,84.68085106382979,34,67.77828216552734,0.0
9,85.26063829787235,36,65.34311503171921,0.0
9,85.01595744680851,38,63.49775740504265,0.0
9,84.68617021276596,40,61.7246722728014,0.0
9,84.54787234042553,42,61.18644094467163,0.0
9,84.76063829787235,44,58.7385950088501,0.0
9,84.72872340425532,46,58.26078572869301,0.0
9,84.66489361702128,48,56.559231258928776,0.0
9,84.72872340425532,50,55.302561946213245,0.0
9,84.47340425531915,52,54.51131332665682,0.0
9,84.86170212765957,54,53.60559394955635,0.0
9,84.15425531914893,56,53.85293150693178,0.0
9,84.58510638297872,58,52.35370545089245,0.0
9,84.2127659574468,60,51.37415712326765,0.0
9,84.32446808510639,62,50.29557363688946,0.0
9,84.66489361702128,64,49.07870268821716,0.0
9,84.41489361702128,66,49.05123642086983,0.0
9,84.5372340425532,68,47.80088245123625,0.0
9,84.63829787234043,70,48.322223249822855,0.0
