accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.4221,4.35361385345459,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,125
0.4139,4.4744791984558105,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,130
0.4198,4.421418905258179,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,135
0.4185,4.429290771484375,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,140
0.4202,4.404972076416016,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,145
0.417,4.403801679611206,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,150
0.4176,4.382410049438477,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,155
0.4192,4.3872230052948,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,160
0.4181,4.474228143692017,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,165
0.4186,4.433075428009033,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,170
0.4189,4.4190003871917725,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,175
0.4181,4.388454914093018,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,180
0.4188,4.3910768032073975,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,185
0.4179,4.435995817184448,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,190
0.4183,4.405835866928101,182.0,440.0,764.0,1631.0,10.0,546.0,246.0,34.0,123.0,1023.0,195
0.1423,0.8802206516265869,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,0
0.2629,4.363095760345459,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,5
0.328,4.350487232208252,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,10
0.3319,4.434446811676025,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,15
0.3428,4.395034074783325,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,20
0.3724,4.484992504119873,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,25
0.3971,4.375007629394531,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,30
0.4332,4.347443103790283,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,35
0.4337,4.411558628082275,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,40
0.4442,4.3338189125061035,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,45
0.4459,4.374671459197998,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,50
0.4668,4.37044358253479,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,55
0.4724,4.335263967514038,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,60
0.4721,4.3697755336761475,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,65
0.4827,4.460443019866943,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,70
0.4858,4.415251731872559,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,75
0.4698,4.385954141616821,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,80
0.4763,4.383979797363281,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,85
0.4992,4.4066057205200195,647.0,735.0,530.0,122.0,1398.0,581.0,43.0,34.0,112.0,798.0,90
