accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.5617,7.74794864654541,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,125
0.5625,7.73501443862915,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,130
0.5636,7.729748487472534,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,135
0.5588,7.717268228530884,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,140
0.5601,7.66448712348938,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,145
0.5584,7.661188840866089,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,150
0.5593,7.8086700439453125,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,155
0.5608,7.737699747085571,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,160
0.5619,7.711087465286255,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,165
0.5613,7.961651086807251,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,170
0.5624,7.620970010757446,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,175
0.5618,7.667505979537964,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,180
0.5622,7.721184492111206,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,185
0.5617,7.641349792480469,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,190
0.5611,7.6958088874816895,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,195
0.1904,1.4887969493865967,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,0
0.3455,7.735203504562378,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,5
0.4073,7.6800901889801025,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,10
0.4734,7.666609525680542,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,15
0.4975,7.622476816177368,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,20
0.556,7.725573301315308,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,25
0.5468,7.665154218673706,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,30
0.5622,7.649921655654907,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,35
0.5587,7.692342042922974,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,40
0.5994,7.632773399353027,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,45
0.5952,7.633198976516724,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,50
0.6037,7.801242113113403,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,55
0.6009,7.798999786376953,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,60
0.5944,7.634356260299683,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,65
0.6159,7.61628794670105,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,70
0.6196,7.63640832901001,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,75
0.608,7.7189412117004395,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,80
0.6045,7.69205379486084,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,85
0.6294,7.710659980773926,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,90
0.6239,7.664594888687134,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,95
0.6313,7.733888387680054,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,100
0.6385,7.758120775222778,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,105
0.6376,7.699726819992065,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,110
0.639,7.854886054992676,981.0,487.0,1726.0,517.0,848.0,403.0,2326.0,1613.0,704.0,394.0,115
