accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.4012,4.4453465938568115,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,25
0.4231,4.401355981826782,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,30
0.4488,4.482438564300537,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,35
0.4469,4.399548053741455,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,40
0.4773,4.420971870422363,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,45
0.4835,4.45616340637207,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,50
0.4999,4.469249248504639,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,55
0.52,4.4278435707092285,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,60
0.5197,4.402302503585815,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,65
0.5141,4.539425373077393,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,70
0.5366,4.507193326950073,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,75
0.5365,4.348295211791992,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,80
0.5368,4.353530406951904,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,85
0.5435,4.490042448043823,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,90
0.5241,4.464335918426514,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,95
0.5371,4.465579986572266,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,100
0.5485,4.452841520309448,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,105
0.5464,4.390833377838135,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,110
0.5442,4.383961200714111,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,115
0.5421,4.37607741355896,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,120
0.5466,4.471075773239136,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,125
0.5468,4.385185718536377,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,130
0.5479,4.377082347869873,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,135
0.5449,4.463651418685913,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,140
0.5421,4.422147512435913,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,145
0.5453,4.421390056610107,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,150
0.5441,4.459199905395508,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,155
0.5458,4.388627052307129,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,160
0.5447,4.481673240661621,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,165
0.5446,4.3586506843566895,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,170
