accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.4098,4.719071865081787,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,160
0.4089,4.679838180541992,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,165
0.4114,4.799701929092407,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,170
0.4127,4.830202102661133,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,175
0.4109,4.786588668823242,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,180
0.4097,4.8411900997161865,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,185
0.4114,4.754620313644409,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,190
0.4118,4.683311462402344,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,195
0.1,0.9308340549468994,68.0,57.0,772.0,1269.0,556.0,70.0,269.0,57.0,269.0,1614.0,0
0.1951,4.688993453979492,68.0,57.0,772.0,1269.0,556.0,70.0,269.0,57.0,269.0,1614.0,5
0.2137,4.811036586761475,68.0,57.0,772.0,1269.0,556.0,70.0,269.0,57.0,269.0,1614.0,10
0.2779,4.7671709060668945,68.0,57.0,772.0,1269.0,556.0,70.0,269.0,57.0,269.0,1614.0,15
